year,context,cluster
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,304
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,başkanlığı 2017 yılı merkezî yönetim kesin hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,için hiç de zor değildir değerli milletvekilleri i çişleri bakanlığı kamu düzenini sağlamakla yükümlüdür ak parti hükûmetleri on altı yıllık iktidar,7
1,çalışma saatlerinin insani boyutlarda düzenlenmesi angaryaya dönüşmemesi gerekir bu konuda kamu denetçiliği kurumunun 2013 171 sayılı karar içeriği hayata geçirilmelidir polisin,343
1,bakıyoruz ve hedeflere göre önümüzdeki dört yılda elde kalan son kamu mallarını da satıp 48 milyar liralık özelleştirme geliri elde etmeyi,434
1,bin lira ödeme yapılmış i şsizlik ödeneği için toplanan para kamu bankalarının sermaye yetersizliğini düşürmek için düşük faizle bankalara ödünç verildi,326
1,ne yapacaksınız vallahi ben kara kara düşünüyorum allah kolaylık versin kamu kaynaklarını kullanarak faizleri düşürmeye çalıştığınızı göstermelik hazine borçlanma ihalelerine sadece,394
1,kaynaklarını kullanarak faizleri düşürmeye çalıştığınızı göstermelik hazine borçlanma ihalelerine sadece kamu bankalarının teklif verdiğini hepimiz biliyoruz 18 yaş üstündeki nüfusumuz 55,394
1,2002 yılından bu yana çalışma hayatında uyguladığınız yeni istihdam türleri kamu sistemini yerle yeksan etti kamu çalışanlarını gerçekten mutsuz kıldı bakın,364
1,hayatında uyguladığınız yeni istihdam türleri kamu sistemini yerle yeksan etti kamu çalışanlarını gerçekten mutsuz kıldı bakın 4 b 5393 sayılı kanun,365
1,zaman övünse de ciddi bir mesafe aldığımız düşünülemez mesela geçen kamu personeli danışma kurulu yapıldı yılda 2 kez yapılır bağlayıcı bir,189
1,yılda iki yılda üç yılda kaç kişi bundan etkilenecek bunun kamu maliyesine yükü nedir bunları net olarak bilmemiz gerekir zannederim bazı,203
1,514 hastane vardır bunun 560 ı özel hastanedir peki neden kamu özel ortaklığıyla şehir hastaneleri yapılıyor neden büyük mali bedel ve,435
1,tamamlanacağı sözünü de yapan şirkete devlet taahhüt etmektedir kdv den kamu i hale kanunu ndan damga vergisinden ve her türlü sair,341
1,milletvekilleri bir başka önemli sorun ise pabucu dama atılmış olan kamu hastaneleridir kamu hastanelerine şehir hastaneleri açılacak diye yatırım yapılmamaktadır bunun,7
1,başka önemli sorun ise pabucu dama atılmış olan kamu hastaneleridir kamu hastanelerine şehir hastaneleri açılacak diye yatırım yapılmamaktadır bunun en büyük,407
1,12 2018 o 4 sebebi ise şehir hastanelerine verilen kotalardır kamu hastanelerinin tıbbi cihazları teknolojik olarak geride bırakılarak hastalar şehir hastanelerine,305
1,cihazları teknolojik olarak geride bırakılarak hastalar şehir hastanelerine mahkûm edilmektedir kamu hastanelerinde çalışanlar ve vatandaşlar bu durumdan şikâyetçi oldukları kadar da,305
1,ve vatandaşlar bu durumdan şikâyetçi oldukları kadar da mağdurdurlar örneğin kamu hastanesi yönetimi ihtiyacı olan cihazı istediğinde kapanacak hastanenin cihazını göndereceğiz,305
1,olan cihazı istediğinde kapanacak hastanenin cihazını göndereceğiz diye cevap almaktadırlar kamu hastanelerinde bir de insan kaynakları yönetimi problemi vardır bakanlığın yeni,305
1,bakımını temizliğini yapmak yaptırmak zorunda kalmaktadır devlet adına çalışıyor diğer kamu görevlisi statüsünde ama stopaj ve çevre vergisi vermekle mükellef aile,433
1,kendi zenginliğini kendi devletini kendi medyasını yaratan hükûmet bütçenin rutin kamu hizmeti dışında tüm kaynağını bu amaçla kullanmaya devam etmektedir 2002,355
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,306
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,307
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,başkanlığı 2017 yılı merkezî yönetim kesin hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,maddesine göre sağlık devletin dolaylı veya doğrudan sorumluluğunu üstlendiği bir kamu hizmetidir sağlık bakanlığı olarak nihai vizyonumuz tüm toplum olarak sağlıklı,434
1,sağlık hizmetine kolayca erişebildiği bir türkiye ye sahip olmaktır bunun kamu üniversite ve özel sektör ayrımı yapılmaksızın tüm ülke kaynaklarının seferber,314
1,şekilde gereksiz yere yapılmasını önleme çabamız devam etmektedir bu konuda kamu hastanelerinde hedefimize ulaşmış durumdayız normal doğumu teşvik etmek ve endikasyon,337
1,yerde her ortamda her durumda sağlıklı hayattır yürütülen farkındalık çalışmaları kamu spotları teşvik programlarıyla hareketliliği artırmayı hedefliyoruz tüm gelişmiş ülkelerde olduğu,365
1,esnasında sayın cumhurbaşkanımıza takdim edildi sayın başkan değerli milletvekilleri ülkemizde kamu hastaneleri özel hastaneler üniversite hastaneleri başta olmak üzere ilgili tüm,336
1,hizmete alarak 6 480 nitelikli yatak kapasitesi daha kazandırmayı hedefledik kamu özel ortaklığı projeleriyle türkiye de geleceğin hastanelerini vatandaşlarımızın hizmetine sunmaya,188
1,şehir hastaneleriyle ilgili asılsız söylemlere cevaben bazı hususlara değinmek istiyorum kamu özel iş birliğiyle hastane inşa süremiz çok kısalmış ortalama sekiz,305
1,bir başka çok önemli konuyu söyleyeceğim i ddia edildiği gibi kamu özel iş birliğine yönelik özelde şehir hastanelerine yönelik ne sağlık,356
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,309
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,310
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,başkanlığı 2017 yılı merkezî yönetim kesin hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,merkezini hizmete açtık si roma projesi kapsamında 4 bini aşkın kamu görevlimize sosyal içerme eğitimi verdik si roma daki kazanımlarımızı bakanlığımızın,344
1,katılımlarını da destekliyoruz ve bugüne değin 45 bini aşkın gencimizi kamu kurumlarında istihdam ettik bu ay içinde 3 274 gencimizin daha,237
1,bin din görevlimize eğitim verdik ayrıca bu yıl 32 bin kamu personelimize de ulaştık millî savunma bakanlığımızla eylülde başlayan iş birliğimiz,153
1,vatandaşımıza hizmet verdik bugün yerel yönetimler stk ler ve diğer kamu kurumlarıyla birlikte kadına yönelik şiddetle mücadelede yatılı kurumsal hizmet birimleri,237
1,iyileştirmeye devam ediyoruz bakanlık olarak erişilebilirlik destek projeleri kapsamında birçok kamu binasını erişilebilir hâle getirdik son sekiz yılda yükümlülüğü bulunan kurumlarımızda,119
1,faydalandı 382 bin engelli vatandaşımızın ise istihdamını sağladık 2002 de kamu kurumlarında 5 777 engelli memur istihdam edilirken bugün bu rakamı,237
1,müz megi p le de meslekî beceri eğitim programları düzenleyerek kamu özel sektör iş birliğini artırıyoruz gençlerimizin eğitimden iş yaşamına geçişini,393
1,zümrüt selçuk devamla sayın başkan değerli milletvekilleri bakanlığımızın tüm faaliyetlerinde kamu kurum ve kuruluşları üniversiteler iş dünyası sivil toplum kuruluşları konfederasyonlar,314
1,hep birlikte görüyoruz çok net on yıl önce avrupa birliğinin kamu borcunun toplam gayrisafi millî hasılaya oranı yüzde 57 4 şimdi,364
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,311
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,312
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,b 34 16 12 2018 o 4 n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,4 n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,34 16 12 2018 o 4 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,182
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,313
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,başkanlığı 2017 yılı merkezî yönetim kesin hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,anlamda sadece kamunun değil üniversitelerimiz özel sektör şehir hastaneleri ve kamu dâhil olmak üzere bütün sağlıktaki birikimimizi yurt dışına özellikle açan,314
1,kaynaklarının değerlendirilmesine i lişkin usul ve esaslar hakkında yönetmelik ve kamu hastanelerine dair genel tebliği çerçevesinde yapılıyor bütün işlemler şu anda,45
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,315
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,316
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,başkanlığı 2017 yılı merkezî yönetim kesin hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,318
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,319
1,durum yönetimi başkanlığı 2017 yılı merkezî yönetim kesin hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve,317
1,hesabı f kamu düzeni ve güvenli ği müsteşarliği devam 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,başkanlığı 2017 yılı merkezî yönetim kesin hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı,296
1,hesabı n türki ye kamu hastaneleri kurumu devam 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı o türki,308
1,değerli arkadaşlar şimdi oylamalara geçiyoruz 6 ncı turda yer alan kamu idarelerinin bütçeleri ile kesin hesaplarına geçilmesi hususunu ve bütçeleri ile,95
1,başkanlığının 2017 yılı merkezî yönetim kesin hesabının bölümleri kabul edilmiştir kamu düzeni ve güvenliği müsteşarlığının 2017 yılı merkezî yönetim kesin hesabının,375
1,kabul edenler etmeyenler kabul edilmiştir genel toplamı okutuyorum 10 84 kamu düzeni ve güvenli ği müsteşarliği 1 kamu düzeni ve güvenliği,284
1,okutuyorum 10 84 kamu düzeni ve güvenli ği müsteşarliği 1 kamu düzeni ve güvenliği müsteşarlığı 2017 yılı merkezî yönetim kesin hesabı,317
1,7 393 992 33 başkan kabul edenler etmeyenler kabul edilmiştir kamu düzeni ve güvenliği müsteşarlığının 2017 yılı merkezî yönetim kesin hesabı,285
1,2017 yılı merkezî yönetim kesin hesabının bölümleri kabul edilmiştir türkiye kamu hastaneleri kurumunun 2017 yılı merkezî yönetim kesin hesabının bölümlerine geçilmesini,375
1,etmeyenler kabul edilmiştir genel toplamları okutuyorum 15 75 türki ye kamu hastaneleri kurumu 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî,308
1,okutuyorum 15 75 türki ye kamu hastaneleri kurumu 1 türkiye kamu hastaneleri kurumu 2017 yılı merkezî yönetim kesin hesabı a cetveli,308
1,473 165 54 başkan kabul edenler etmeyenler kabul edilmiştir türkiye kamu hastaneleri kurumunun 2017 yılı merkezî yönetim kesin hesabı kabul edilmiştir,285
1,hesabı kabul edilmiştir değerli arkadaşlar böylece altıncı turda yer alan kamu idarelerinin bütçeleri ve kesin hesapları kabul edilmiştir hayırlı olmalarını temenni,96
1,olmalarını temenni ediyorum böylece altıncı tur görüşmeleri tamamlanmıştır programa göre kamu idarelerinin bütçe ve kesin hesaplarını sırasıyla görüşmek için 17 aralık,336
1,konuşmacı tarafından kullanılabilir kişisel konuşmaların ise onar dakika ile sınırlandırılması kamu idarelerinin bütçe ve kesinhesapları üzerindeki görüşmelerin 8 turda tamamlanması kamu,290
1,kamu idarelerinin bütçe ve kesinhesapları üzerindeki görüşmelerin 8 turda tamamlanması kamu idarelerinin bütçe ve kesinhesaplarının görüşülme günlerini belirten programın tbmm başkanlığınca,164
1,edilen metne ekli cetveller gider ve gelir cetvelleri 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,320
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,321
1,ve aci l durum yöneti mi başkanliği bütçe kesinhesap 220 kamu düzeni ve güvenli ği müsteşarliği kesinhesap 221 ai le çalişma,283
1,ensti tüleri başkanliği özel bütçe bütçe kesinhesap 230 türki ye kamu hastaneleri kurumu kesinhesap 231 türki ye halk sağliği kurumu kesinhesap,308
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,322
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik 675 tbmm b 35,102
1,17 12 2018 o 2 kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,323
1,konusunda önemli mesafeler katettik yazılım ve teknoloji yoğun ürünlerde özellikle kamu içinde yapılan mal alım ihalelerinde yerli malı için uygulanan yüzde,394
1,2018 yılı haziran ayı itibarıyla da 16 9 milyar tl kamu yatırımı bu bölgeye harcanmıştır bölgemizin yaylalarının güvenliğinin sağlanması buralardaki insanlarımızın,9
1,2004 yılından bu yana tüm giderlerini kendi gelirleriyle finanse etmektedir kamu ve özel sektörden yurt içinden ve yurt dışından deney kalibrasyon,364
1,milyon civarında rücuyla bir tahsilat yapıldığını yani ihlale sebebiyet veren kamu görevlisinin bunun bedelini millete ödetmesi değil kendisinin ödemesi caydırıcılık açısından,355
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,324
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,325
1,kapatıldı i şsizlik sigortası fonu kuruluş amacı dışında kullanıldı üç kamu bankasına fondan 11 milyar tl aktarıldı i ş kanunu nda,326
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,327
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,328
1,hataydı denetleyemediğimiz her kurumu kapatmaya kalkarsak türkiye de kurum kalmaz kamu kurum ve kuruluşlarındaki personel açığını gidermek için başlattığınız typ projesi,246
1,kararlılığın diğer alanlarda da desteklenmesi zaruridir verilen silahlı mücadeleye başta kamu diplomasisi olmak üzere topyekûn destek verilmelidir türk silahlı kuvvetleri gazi,6
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,329
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,330
1,ti ka ytb yunus emre maarif vakfı gibi kurumlar üzerinden kamu diplomasisi de yapan aktif bir siyaset izleyen konuma gelmiştir 822,314
1,odaklı şekilde tasarlayacağız yerlileştirme için hâlihazırda attığımız adımlar da mevcut kamu mal alımı ihalelerinde orta yüksek ve yüksek teknolojili yerli ürünlere,159
1,zorunlu hâle getirdik yerli firmaların yetkinliklerinden daha fazla faydalanmak için kamu ihalelerinde sanayi i şbirliği projeleri ni hayata geçirdik türkiye nin,163
1,burdur ee biz seçilmiş geliyoruz mahmut tanal i stanbul efendim kamu görevlileri burada alkışlayamaz sayın başkanım kamu görevlileri de alkışlıyor kamu,431
1,tanal i stanbul efendim kamu görevlileri burada alkışlayamaz sayın başkanım kamu görevlileri de alkışlıyor kamu görevlilerinin böyle alkışlama hakkı yok burada,331
1,kamu görevlileri burada alkışlayamaz sayın başkanım kamu görevlileri de alkışlıyor kamu görevlilerinin böyle alkışlama hakkı yok burada sanayi ve teknloji bakani,331
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,332
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,333
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,334
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,335
1,harekâtları devletimizin oradaki teröristleri temizleyerek bölge insanlarına verdiği en önemli kamu hizmetlerinden biridir bölgemiz fırat ın doğusuna yapılacak operasyonu sabırsızlıkla beklemektedir,64
1,düzenledik ömer fethi gürer niğde sayın bakan soruyu yanlış anlamışsın kamu açtı mı diye soruyorlar sanayi ve teknoloji bakani mustafa varank,151
1,bakan şimdi değerli milletvekilleri sırasıyla 7 nci turda yer alan kamu idarelerinin bütçeleri ile kesin hesaplarına geçilmesi hususunu ve bütçeleri ile,95
1,kesin hesabının bölümleri kabul edilmiştir böylece yedinci turda yer alan kamu idarelerinin bütçeleri ve kesin hesapları kabul edilmiştir hayırlı olmalarını temenni,96
1,temenni ederim sayın milletvekilleri yedinci tur görüşmeleri tamamlanmıştır programa göre kamu idarelerinin bütçe ve kesin hesaplarını sırasıyla görüşmek için 18 aralık,336
1,pasaport haklarının iade edilmesini ve gereğinin yapılmasını bekliyoruz i ki kamu görevlisiyken hakkında açılan soruşturma sonucu takipsizlik kararı verilen yurttaşlar ile,337
1,kararı verilen yurttaşlar ile haklarında dava açılan yurttaşlardan beraat eden kamu görevlilerinin görevlerine iadesi konusunda da khk yle çıkartılan bir kararla,337
1,bakanının söylemlerinden veya o kötü hedef gösteren dilden etkilenen bazı kamu görevlileri anayasa yı çiğneyecek işler yapıyor bunu bugünkü konuya özel,366
1,genel olarak da bakıyorum televizyonda biraz önce bahsettiğim sırada bir kamu görevlisine yakışmayacak bir ayrımcılık var güneş çarığı sıkıyor çarık ayağı,359
1,çerçevesinde bugün ikinci toplantı yapılacaktır türk i ş in tüm kamu işçilerine seyyanen brüt 300 tl zam ilk altı ay yüzde,6
1,yakın kısmı 57 nci hükûmet döneminde gerçekleştirilmiştir hatta bankacılık reformu kamu bankalarının yeniden yapılandırılması bütçe ve harcamaya ilişkin düzenlemeler büyük çoğunlukla,150
1,daha net biçimde ortaya koymamız gerekiyor aslında yunus un şiirlerindeki kamu kelimesi galiba daha doğru daha şeffaf daha hesap veren hesap,202
1,olduğunda da vergi veren herkesin aynı zamanda hesap sorma ve kamu malı üzerinde hak sahibi olma pozisyonundan bahsederiz bugün kurulan ilişki,372
1,ki böyle bir ilişki değildir türkiye de onun için de kamu malıyla ilgili duyarlılık dibe vurmuştur aksine kamu kaynaklarına ulaşmak neredeyse,338
1,onun için de kamu malıyla ilgili duyarlılık dibe vurmuştur aksine kamu kaynaklarına ulaşmak neredeyse hızlı zengin olmanın haksız zengin olmanın kolayca,42
1,şimdi burada kürsüden ifade edildiği için özellikle yunus emre nin kamu ifadesini hatırlatmak istedim mikrofon otomatik cihaz tarafından kapatıldı ayhan bi,119
1,ettiğiniz kişiyle ilgili üç yıl boyunca millî i stihbarat teşkilatı kamu güvenliği müsteşarlığı şimdiki cumhurbaşkanının o dönemki özel temsilcisi millî güvenlik,355
1,raporunun sunulduğuna dair sayıştay başkanlığı tezkeresi 3 41 5018 sayılı kamu mali yönetimi ve kontrol kanunu ile 6085 sayılı sayıştay kanunu,339
1,sayılı sayıştay kanunu uyarınca hazırlanan 183 adedi merkezi yönetim kapsamındaki kamu i darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi,102
1,darelerine 2 adedi sosyal güvenlik kurumlarına ve 10 adedi diğer kamu i darelerine ait olmak üzere toplam 195 adet sayıştay denetim,340
1,i daresi başkanlığı 2017 yılı merkezî yönetim kesin hesabı ç kamu i hale kurumu devam 1 kamu i hale kurumu 2019,363
1,yönetim kesin hesabı ç kamu i hale kurumu devam 1 kamu i hale kurumu 2019 yılı merkezî yönetim bütçesi 2 kamu,341
1,kamu i hale kurumu 2019 yılı merkezî yönetim bütçesi 2 kamu i hale kurumu 2017 yılı merkezî yönetim kesin hesabı d,341
1,964 tbmm b 36 18 12 2018 o 2 e kamu gözeti mi muhasebe ve deneti m standartlari kurumu devam 1,347
1,gözeti mi muhasebe ve deneti m standartlari kurumu devam 1 kamu gözetimi muhasebe ve denetim standartları kurumu 2019 yılı merkezî yönetim,373
1,ve denetim standartları kurumu 2019 yılı merkezî yönetim bütçesi 2 kamu gözetimi muhasebe ve denetim standartları kurumu 2017 yılı merkezî yönetim,374
1,yaşanmışlıkları da çok çabuk unutmaktayız şöyle bir hatırlayalım türkiye nin kamu borç stoku ve bütçe açığının millî gelire oranı hem avrupa,6
1,ihtiyaçları karşılayacak kaynaklar ise sınırlıdır bireyler gibi devlet de sınırlı kamu kaynakları ile sınırsız talepler arasında denge kurmak harcamalarını yaparken bu,42
1,bu nedenle de devlet bütçe yapar gelir ve giderlerini planlar kamu hizmetlerini yerine getirmekle yükümlü olan devlet toplumun ihtiyaçları ile kamu,342
1,kamu hizmetlerini yerine getirmekle yükümlü olan devlet toplumun ihtiyaçları ile kamu gelirleri arasında dengeyi bütçe vasıtasıyla kurar bütçe devletin gelecek bir,342
1,başkanlığı devletin gelir politikasının uygulanması noktasında önemli bir görev üstlenen kamu hizmetlerinin finansman kaynağı olan vergileri ve diğer devlet alacaklarını tahsil,343
1,parti grubu adina ergün taşci ordu sayın başkan değerli milletvekilleri kamu i hale kurumu bütçesi üzerinde söz almış bulunmaktayım yüce meclisi,360
1,değerli milletvekilleri bugün millî gelirimizin yaklaşık yüzde 7 sini toplam kamu harcamalarının yaklaşık yüzde 27 sini düzenleyen ve denetleyen bir kurumun,360
1,düzenleyen ve denetleyen bir kurumun bütçesinden bahsediyoruz dolayısıyla sadece bir kamu kurumundan değil makro ölçekte iktisadi etkileri çok büyük bir kurumun,153
