year,context,cluster
1,çok nitelikli insan gücü eğitim istihdam sağlık ailenin güçlendirilmesi kadın çocuk gençlik sosyal hizmetler kültür sanat spor nüfus ve dış göç,29
1,gerçek manasını görmezden gelmek olur özellikle eğitim aile kadın gençlik çocuk nitelikli insan ve toplum tarım ileri teknoloji dış göç çevre,39
1,diye bir şey aklınıza gelmiyor ev işi emek ya da çocuk bakımı sadece kadınların görevi diye mi görüyorsunuz bu toplumsal cinsiyet,51
1,105 18 7 2019 o 6 ev işleri bakım işleri çocuk yaşlı bakımı hep biz kadınların görevi oluyor erkekler bundan muaf,16
1,kahramanmaraş sayın başkan son bir ayda sık sık kazalara bağlı çocuk ölümleri gündeme gelmektedir şehrim kahramanmaraş göksun da da 3 çocuğumuz,8
1,3 çocuğumuz boğularak ölmüşlerdir dünya sağlık örgütü 5 yaş altı çocuk ölümlerinin yüzde 90 ının kazalara bağlı olduğunu bildirmektedir kazalara bağlı,39
1,ölümlerinin yüzde 90 ının kazalara bağlı olduğunu bildirmektedir kazalara bağlı çocuk ölümlerinin yüzde 60 ı ise trafik kazası suda boğulma yanık,4
1,olduğu ve 36 sağlıkevinde ebenin olmadığı vurgulanmaktadır i lave olarak çocuk cerrahisi beyin cerrahisi çocuk hematolojisi ve çocuk onkoloji uzmanları ve,20
1,ebenin olmadığı vurgulanmaktadır i lave olarak çocuk cerrahisi beyin cerrahisi çocuk hematolojisi ve çocuk onkoloji uzmanları ve pratisyen hekim sayılarının da,20
1,i lave olarak çocuk cerrahisi beyin cerrahisi çocuk hematolojisi ve çocuk onkoloji uzmanları ve pratisyen hekim sayılarının da yeterli olmadığı belirtilmektedir,20
1,konuyla ilgilendiğini ve önerge verdiğini biliyoruz şunu hatırlatmak istiyoruz bir çocuk ölümü ortada varken veya çocukların ölümü ortada varken bir insan,19
1,neden olmaktadır şu anda cezaevlerinde 800 e yakın bebek ve çocuk bulunmaktadır aynı zamanda anne baba tutuklu olan insanların çocukları ortada,1
1,abdurrahman tutdere adıyaman adıyaman üniversitesi kadın doğum ve çocuk hastanemizde çocuk kardiyoloji uzmanımız yok doktor olmadığından dolayı yeni doğan,21
1,abdurrahman tutdere adıyaman adıyaman üniversitesi kadın doğum ve çocuk hastanemizde çocuk kardiyoloji uzmanımız yok doktor olmadığından dolayı yeni doğan çocuklar diğer,21
1,biliyoruz ki bizim de takip ettiğimiz benim hemşehrim olan 1 çocuk daha vardı 2 çocuk vardı hatta onlar hem annesini hem,22
1,takip ettiğimiz benim hemşehrim olan 1 çocuk daha vardı 2 çocuk vardı hatta onlar hem annesini hem babasını kaybetmiş ancak bu,22
1,ve yardımların başlıcaları 14 kalemdir aile ve sosyal destek projesi çocuk engelli ve yaşlı hizmetleri kadın şehit yakınları ve gazi hizmetleri,40
1,özellikle mevsimlik tarımda çalışma yaşının 5 e kadar düştüğü vurgulanıyor çocuk işçiliğiyle mücadelede yetersiz kalınıyor bu nedenle tespit mekanizmalarının geliştirilmesi önemlidir,34
1,aile hayatına yönelik bazı politikaları yanlış buluyorum i yi bir çocuk yetiştirmek iyi bir ev hanımı olmak bakan ya da başkan,23
1,dolayı kendilerini tebrik ediyorum sivas ilimizde bulunan sivas numune hastanesinin çocuk yoğun bakım ünitesi yoktur bundan dolayı her gün yeni problemler,46
1,politikalarını yanlış buluyor muhtemelen ve diyor ki i yi bir çocuk yetiştirmek iyi bir ev hanımı olmak bakan başkan başarılı bir,23
1,başarısızlıklarının ortak olduğu bir dönemde i dil biret gibi bir çocuk harika çocuklar projesi kapsamında paris te 10 yaşında konser vermişti,40
1,unutma ki şairleri haykırmayan bir millet sevenleri toprak olmuş öksüz çocuk gibidir diyor millî şair mehmet emin yurdakul ülkemizde maalesef şairlerimiz,11
1,aycan kahramanmaraş sayın başkan değerli milletvekilleri bugün 12 haziran dünya çocuk i şçiliğiyle mücadele günü dür tüi k verilerine göre türkiye,26
1,şçiliğiyle mücadele günü dür tüi k verilerine göre türkiye de çocuk işçilerin sayısı artmaktadır ve yüzde 21 1 e ulaşmıştır 2,26
1,gelişmelerine engel olacak tehlikeli işlerde kesinlikle çalıştırılmaması gerekir ülke olarak çocuk işçiliğinin önlenmesi için daha fazla gayret göstermeliyiz sağlık çalışanları sağlık,3
1,abdullah koç ağrı teşekkür ediyorum sayın başkan çocuk işçiliğinin artması yoksulluğun bir göstergesidir göçün olduğu bölgelerde çocuk işçiliği,24
1,başkan çocuk işçiliğinin artması yoksulluğun bir göstergesidir göçün olduğu bölgelerde çocuk işçiliği yoğunluk göstermektedir büyük metropollere göç etmek zorunda bırakılan kürt,24
1,ağır işlerde çalıştırılmaktadır çocuklar kayıt dışı çalıştırılmaktadır sosyal güvenceleri yoktur çocuk işçilere ilişkin resmî bir veri de yoktur bu da devletin,19
1,bu da devletin bu soruna yaklaşımını göstermektedir her yıl onlarca çocuk işçi iş cinayetlerine kurban gitmektedir bu konuda gerekli hassasiyetlerin gösterilmesi,24
1,oğlu kocaeli teşekkür ederim sayın başkan bugün 12 haziran dünya çocuk i şçiliğiyle mücadele günü i şçi sağlığı ve i ş,26
1,rapora göre 2019 un ilk beş ayında en az 26 çocuk işçi yaşamını yitirmiştir çocuk işçiliğiyle mücadele yılı ilan edilen 2018,25
1,ilk beş ayında en az 26 çocuk işçi yaşamını yitirmiştir çocuk işçiliğiyle mücadele yılı ilan edilen 2018 de 67 çocuk iş,25
1,yitirmiştir çocuk işçiliğiyle mücadele yılı ilan edilen 2018 de 67 çocuk iş cinayetiyle en çok çocuk iş cinayetinin yaşandığı yıl olmuştur,25
1,ilan edilen 2018 de 67 çocuk iş cinayetiyle en çok çocuk iş cinayetinin yaşandığı yıl olmuştur türkiye de çocuk işçiliğinin bu,25
1,en çok çocuk iş cinayetinin yaşandığı yıl olmuştur türkiye de çocuk işçiliğinin bu denli yaygınlaşmasının önemli nedenlerinden biri de devletin bu,24
1,dan bu yana geçen dokuz yılda sadece 416 iş yerinde çocuk işçi ihlali tespit etmiştir ki bu bir skandal sayılır yaşamını,18
1,tespit etmiştir ki bu bir skandal sayılır yaşamını yitiren 26 çocuk işçinin 4 ü mülteci göçmen çocuklarıdır tarım sektöründe ölümlerin 8,8
1,gereken haklarını aramaktı gaz sıkılarak hakları gasbedildi ayrıca bugün dünya çocuk i şçiliğiyle mücadele günü dünya genelinde 152 milyon çocuk ülkemizde,26
1,dünya çocuk i şçiliğiyle mücadele günü dünya genelinde 152 milyon çocuk ülkemizde ise 2 milyondan fazla çocuğumuz çalışıyor ülkemizde son beş,29
1,zeybek antalya teşekkür ederim sayın başkan bugün 12 haziran dünya çocuk i şçiliğiyle mücadele günü i şçi sağlığı ve i ş,26
1,ve i ş güvenliği meclisi verilerine göre 2013 yılında 59 çocuk 2014 yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında,27
1,meclisi verilerine göre 2013 yılında 59 çocuk 2014 yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında,27
1,yılında 59 çocuk 2014 yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında 60 çocuk 2018 yılında,28
1,yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında 60 çocuk 2018 yılında 67 çocuk ve 2019,28
1,yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında 60 çocuk 2018 yılında 67 çocuk ve 2019 yılının ilk beş ayında,28
1,yılında 56 çocuk 2017 yılında 60 çocuk 2018 yılında 67 çocuk ve 2019 yılının ilk beş ayında ise en az 26,28
1,ve 2019 yılının ilk beş ayında ise en az 26 çocuk iş cinayetlerinde yaşamını yitirmiştir ucuz iş gücü olarak görülen çocuk,25
1,çocuk iş cinayetlerinde yaşamını yitirmiştir ucuz iş gücü olarak görülen çocuk işçiliğiyle kârlarını artıranlar emek sömürüsü yapmakta ülkenin evlatlarını çocuklarını çalmaktadırlar,24
1,işçiliğiyle kârlarını artıranlar emek sömürüsü yapmakta ülkenin evlatlarını çocuklarını çalmaktadırlar çocuk işçiliğiyle mücadele etmek açıldığı gün olan 23 nisanı çocuklara armağan,43
1,anayasa mahkemesinin önünde yapılan polis müdahalesini kınadıklarına 12 haziran dünya çocuk i şçiliğiyle mücadele günü vesilesiyle çocuk işçiliğinin yasaklanarak sorumlularının yargılanması,26
1,kınadıklarına 12 haziran dünya çocuk i şçiliğiyle mücadele günü vesilesiyle çocuk işçiliğinin yasaklanarak sorumlularının yargılanması gerektiğine ilişkin açıklaması hakki saruhan oluç,26
1,konudaki tutumunu kınıyoruz ve protesto ediyoruz bugün 12 haziran dünya çocuk i şçiliği ile mücadele günü türkiye de çocuk işçiliği artıyor,49
1,haziran dünya çocuk i şçiliği ile mücadele günü türkiye de çocuk işçiliği artıyor ve çocuk işçiliği cinayetlerine ne yazık ki hâlâ,29
1,şçiliği ile mücadele günü türkiye de çocuk işçiliği artıyor ve çocuk işçiliği cinayetlerine ne yazık ki hâlâ göz yumuluyor 2018 en,29
1,yitirdiği yıl olarak kayda geçti bir yılda tam 70 bin çocuk geçtiğimiz yıl iş gücüne katıldı ve 2018 de çocukların iş,29
1,katılım oranı yüzde 21 e yükseldi kayıt dışı bir katılımdır çocuk emeği sömürüsüdür bir kez daha dünya çocuk i şçiliği ile,29
1,dışı bir katılımdır çocuk emeği sömürüsüdür bir kez daha dünya çocuk i şçiliği ile mücadele günü nde çocuk işçiliğinin yasaklanması ve,29
1,kez daha dünya çocuk i şçiliği ile mücadele günü nde çocuk işçiliğinin yasaklanması ve çocuk işçilerin ölümlerinin sorumlularının yargılanması gerektiğine vurgu,29
1,i şçiliği ile mücadele günü nde çocuk işçiliğinin yasaklanması ve çocuk işçilerin ölümlerinin sorumlularının yargılanması gerektiğine vurgu yapmak istiyoruz mikrofon otomatik,29
1,sayın oluç hakki saruhan oluç i stanbul tamamlıyorum türkiye uluslararası çocuk sözleşmesi ni imzalamış bir ülkedir bu imzasına sahip çıkarak iktidarın,30
1,ni imzalamış bir ülkedir bu imzasına sahip çıkarak iktidarın da çocuk işçiliğini ve çocuk emeğinin sömürülmesine karşı adım atması gerektiğini bir,29
1,ülkedir bu imzasına sahip çıkarak iktidarın da çocuk işçiliğini ve çocuk emeğinin sömürülmesine karşı adım atması gerektiğini bir kez daha vurgulamak,29
1,diliyorum sayın başkan değerli milletvekilleri bugün dile getirildiği üzere dünya çocuk i şçiliği ile mücadele günü çocuk işçiliği küresel ölçekte olduğu,49
1,dile getirildiği üzere dünya çocuk i şçiliği ile mücadele günü çocuk işçiliği küresel ölçekte olduğu gibi ülkemizde de yapılan çalışmalara rağmen,29
1,sayıları yıllar içerisinde azalma göstermekle beraber günümüzde maalesef 152 milyon çocuk işçisi olduğu zikredilmekte burada tüm ülke yönetimleriyle beraber birleşmiş milletler,39
1,beraber birleşmiş milletler ve unicef e de büyük sorumluluklar düşmekte çocuk ve gençlerin korunması hususu öncelikli olarak anayasa da güvence altına,7
1,korunması hususu öncelikli olarak anayasa da güvence altına alınmış ülkemizde çocuk işçiliğiyle mücadeleye yönelik düzenlemeler yapılmış büyük oranda da başarı sağlanmıştır,36
1,düzenlemeler yapılmış büyük oranda da başarı sağlanmıştır ülkemizde 2018 yılı çocuk i şçiliği ile mücadele yılı ilan edilmiş ilgili bakanlıklarımız sosyal,19
1,edilmiş ilgili bakanlıklarımız sosyal taraflar ve ilo türkiye ofisi tarafından çocuk i şçiliği ile mücadele ortak deklarasyonu imzalanmıştır bir insanlık ayıbı,30
1,şçiliği ile mücadele ortak deklarasyonu imzalanmıştır bir insanlık ayıbı olan çocuk işçiliğine karşı mücadeleye devam edeceğimizi ifade etmek istiyorum sayın başkan,34
1,var onu andık bugün pençe harekâtı var onu andık bugün çocuk i şçiliği ile mücadele günü onu andık bugün urfa ya,26
1,yetim herhangi bir korumadan uzak yaşıyor her gün 10 bin çocuk savaş afet hastalık kaza gibi sebeplerle yetim kalıyor her 24,31
1,kaza gibi sebeplerle yetim kalıyor her 24 saatte 6 bin çocuk suç örgütleri tarafından kaçırılıyor yılda 2 5 milyon çocuk satılıyor,31
1,bin çocuk suç örgütleri tarafından kaçırılıyor yılda 2 5 milyon çocuk satılıyor her yıl 300 bin çocuk savaşmaya zorlanıyor bizler yetim,47
1,yılda 2 5 milyon çocuk satılıyor her yıl 300 bin çocuk savaşmaya zorlanıyor bizler yetim bir peygamberin ümmeti olarak yetimin yüzündeki,47
1,yetim herhangi bir korumadan uzak yaşıyor her gün 10 bin çocuk savaş afet hastalık kaza gibi sebeplerle yetim kalıyor bu çocuklar,31
1,abdülkadir üvey babası tarafından dövülerek öldürüldü van da 7 yaşındaki çocuk boğuldu i stanbul eyüpsultan da inşaatın temel çukuruna düşen 9,30
1,i stanbul eyüpsultan da inşaatın temel çukuruna düşen 9 yaşındaki çocuk hayatını kaybetti 25 tbmm b 85 29 5 2019 o,30
1,yle eşi de ihraç olan canan deniz isimli kadın iki çocuk annesi olmasına rağmen geçtiğimiz gün intihar etmiştir 951 tbmm b,43
1,kararı verildi yani biri 6 öteki 7 yaşında olan 2 çocuk evlerinde uyurken panzerle öldürüldüler ve bunun cezası birine beraat diğerine,40
1,darbeleri sonucu hayatını kaybetti hayatının baharında 42 yaşında evli 2 çocuk babası başkanımızı görev şehidi olarak kaybettik hiçbir makamın bir damla,13
1,açılacaktır bünyesinde genel hastane kalp damar onkoloji kadın doğum ve çocuk fizik tedavi ve psikiyatri olmak üzere 6 hastane olarak şehir,37
1,nsan şehir ve doğanın bir arada yaşadığı bu örnek proje çocuk hayvanat bahçesi vahşi yaşam alanı yürüyüş ve bisiklet parkurları karavan,19
1,sosyal medyada bazı sayfaları paylaşılan zümrüt apartmanı adlı bir kitapta çocuk istismarına yönelik ifadeler olduğu anlaşılmıştır son zamanlarda ülkemizde yaşanan çocuk,32
1,çocuk istismarına yönelik ifadeler olduğu anlaşılmıştır son zamanlarda ülkemizde yaşanan çocuk istismarı cinayet haberleri ciğerimizi yakarken bir de böyle aşağılık insanların,32
1,fatma kurtulan mersin teşekkürler sayın başkan dün diyarbakır da yaşanan çocuk kreşi işgal girişimini hayretle izledik kayapınar belediyesi tarafından yaptırılan ve,30
1,izledik kayapınar belediyesi tarafından yaptırılan ve kreş olarak kullanılan kayapınar çocuk kreşi kayyum tarafından seçimden on iki gün önce alelacele yirmi,43
1,mahkeme yolu açık olmasına rağmen âdeta devlet gücü kullanılarak bir çocuk kreşi işgal ediliyor bu işgal girişimini sadece belediyeye ait kurumların,54
1,uğramamalı bu sorumluluğu meclis olarak yerine getirmeliyiz kadın taciz tecavüzlerine çocuk tacizlerine artık son verilmelidir diyorum teşekkür ediyorum başkan sayın süllü,24
1,birlikte ağırlaşan hayat koşullarıyla mücadele eden işçilerimiz 108 aile onlarca çocuk perişan durumda buradan açıkça çağrıda bulunuyorum bu işçilerimizin alın terinin,40
1,ve darıca dan bahsetmek istiyorum gebze ve darıca daki hastanelerde çocuk doktoru sıkıntısı var hem özel hastanelerde hem de devlet hastanesinde,33
1,hem özel hastanelerde hem de devlet hastanesinde mesai saati dışında çocuk doktoru bulmak neredeyse imkânsız bu nedenle hastalar genellikle i stanbul,33
1,bu sıkıntı yani gebze ve darıca da mesai saatleri dışında çocuk doktoru bulunmaması sıkıntısı uzun zamandan beri de devam ediyor bölgedeki,8
1,gebze ve darıca daki hastaneler de dâhil mi buradaki hastanelere çocuk doktoru ataması yapılması düşünülmekte midir gebze ve darıca daki hastaneler,33
1,hastaneler bu atamalara dâhil değilse bu ilçelerimizde ivedilikle çözüm bekleyen çocuk doktoru sıkıntısının giderilmesi için herhangi bir çalışmanız olacak mı sayın,39
1,derin güçler tarafından hangi amaçla patlatıldığını türkiye de 7 yaşındaki çocuk da biliyor mehmet muş i stanbul pkk terör örgütü yaptı,30
1,46 sı yani 1 4 milyondan fazlası 18 yaş altındaki çocuk ve gençlerden oluşmaktadır bu grubun ülkelerine dönmesi hem tek başlarına,16
1,163 kişi hayatını kaybetti ölenlerin 12 si kadın 9 u çocuk 6 sı göçmendi 2019 un ilk 5 ayında en az,4
1,teşekkür ediyorum sayın başkan bugün sanatçı arkadaşları tarafından şair ceketli çocuk olarak adlandırılan laz halkının sanatçı evladı laz müziğine farklı bir,49
1,aile odaklı hizmetlere öncelik vererek çocuklarımızın ailelerinden kopmamalarını sağlamayı sürdürüyoruz çocuk işçiliğine hayır diyoruz ve çocuk i şçiliğiyle mücadele ulusal programı,34
1,çocuklarımızın ailelerinden kopmamalarını sağlamayı sürdürüyoruz çocuk işçiliğine hayır diyoruz ve çocuk i şçiliğiyle mücadele ulusal programı kapsamındaki aktif mücadelemizi toplumun tüm,34
1,düşme yerine biraz da bu konuda kadın ölümleri cinayetleri ve çocuk ölümleri olunca genellikle ötelenir görmez olunur burada bunu yapmayalım birçok,11
1,hayatını savunan kadınlarla çocuklarla ilgili hiçbir şey yapmayan 3 bin çocuk hapishanedeyken seyirci kalan sosyal yardımları lütufmuş gibi gören toplumun sürekli,51
1,özelliği var anahtar kelimeleri ustalarından iyi öğrenmiş ne diyor bu çocuk nutuk atarken çiftlik açarken dış güçler ne diyor üst akıl,39
1,muhalefet partisi lideri kemal kılıçdaroğlu nu tehdit ediyor 15 yaşındaki çocuk sosyal medya paylaşımlarından cezaevinde yatıyor gazetecilik suç değil diye yazan,35
1,milletvekilleri işsizlik artarken artan boşanmalar aile yapımızı tehdit ederken fuhuş çocuk istismarı tutuklu ve hükümlü sayısı uyuşturucu bağımlılığı oranlarındaki artışları görmezden,39
1,özellikle özel sektörde bu durum çokça ihmal edilmekte çocuklarla ilgili çocuk hakları sözleşmesi nin tarafı olmamız kapsamında çocuğun üstün yararı ilkesi,39
1,bu sözleşmeyi kapsamlı bir şekilde hayata geçirmemiz elzemdir boşanan ailelerde çocuk teslimi ve çocukla kişisel ilişki kurulmasının icra yoluyla gerçekleştirilmesi sorunu,42
1,gerçekleştirilmesi sorunu ivedilikle çözülmelidir sokak çocukları sorunu gün geçtikçe derinleşmektedir çocuk istismarıyla ilgili yasal düzenlemeler kadar farkındalık ve bilgilendirme çalışmaları da,43
1,çizgi filmler hazırlamak aile hekimleriyle farkındalık ve bilgilendirme çalışmaları yürütmek çocuk istismarı sorunu için önleyici olabilecek çalışmalardır müfredata vücudunu koru eğitimleri,56
1,yapıyorlar diğer tarafını da yürüyerek devam ediyorlar bir baba 2 çocuk 270 lira ve şurada su parası var ortalama 100 lira,13
1,n altay i stanbul özel hayata müdahaleyi doğru bulmayan kaç çocuk doğuracağına karışılmasını doğru bulmayan ne yiyip ne içileceğine karışılmasını doğru,47
1,şems i sivasi i l halk kütüphanesi sivas kültür merkezi çocuk oyun merkezi şarkışla aşık veysel kültür merkezi divriği ulu camisi,29
1,bu durumda olan 80 kadar güvenlik korucumuz var bu insanlar çocuk okutuyor kira veriyor enflasyon ve ağır vergilerle mücadele 418 tbmm,51
1,noktasında hâlâ bir sıkıntı var çocuklarla ilgili 12 yaşındaki bir çocuk atletlerden yaptığı iple kendini kalorifer borusuna asıyor bunları inceleyelim bunları,19
1,koçyi ği t devamla akp nin politikaları bu kadını evde çocuk makinesine çeviren bütün bir yaşamdan soyutlayan kamusal alandan sosyal alandan,23
1,görüyoruz yani vatandaş borç batağında asgari ücret görüşmelerine katılan 2 çocuk annesi gülden görmez isimli vatandaşımız aslında çok güzel özetledi türkiye,30
1,edilmesi hâlinde idarelere tavsiyede bulunmaktadır kurum 2017 ve 2018 yıllarında çocuk tesliminde hak ihlallerinin önlenmesi aile ara buluculuğu müessesesinin hayata geçirilmesi,54
1,ihtiyaçlarını önceleyen bir anlayışla çevre sorunlarına duyarlı aile kadın gençlik çocuk yaşlı ve engelli vatandaşlarımıza daha etkin bir hizmet sunmak amacıyla,40
1,olduğu için bursa da 2005 yılında bir yatak fabrikasında 1 çocuk işçi 1 i hamile 5 kadın işçi fabrikada yandı fabrika,25
1,süreli ve etkili koruma kararları verilmeli her il ve ilçede çocuk izleme merkezi adli görüşme odaları kurulmalı cinsel istismar ve ihmale,54
1,odasının ilgili biriminden görüş alınmalı tüm danışma merkezleri ve sığınaklarda çocuk odaları açılmalı her mahallede geçici çocuk evi kurulmalı şöni m,36
1,danışma merkezleri ve sığınaklarda çocuk odaları açılmalı her mahallede geçici çocuk evi kurulmalı şöni m ler başvurucu kadınların bilgilerinin gizliliğinin korunduğu,36
1,olabilir mi merak ediyorum türkiye de çok sayıda sma hastası çocuk devletin temin etmesi gereken ilaçlara erişemediği için yaşamdan kopuyor akp,30
1,hak arayan havalimanı işçilerine terörist muamelesi yapmayın gidin tecavüzcülere ve çocuk istismarcılarına gereken cezayı verin gidin kadın cinayetlerine kafa yorun bu,50
1,zorundayız sevgili arkadaşlarım değerli kardeşlerim ülkemizin kanayan bir yarası var çocuk işçiliği di sk genel başkanlığım döneminde bakanlarla birlikte çocuklar okulda,37
1,baktığımızda bir arpa boyu kadar yol alamadık 2 bine yakın çocuk fiziken ve beynen hazır olmamasına rağmen hâlâ tehlikeli iş yerlerinde,29
1,yerlerinde çalıştırıyoruz sevgili milletvekillerim geçmiş yıllara baktığımızda 2013 yılında 50 çocuk 2014 yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında,28
1,geçmiş yıllara baktığımızda 2013 yılında 50 çocuk 2014 yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında,28
1,yılında 50 çocuk 2014 yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında 60 çocuk çalışırken maalesef,28
1,yılında 54 çocuk 2015 yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında 60 çocuk çalışırken maalesef yaşamını yitirdi mikrofon otomatik,28
1,yılında 63 çocuk 2016 yılında 56 çocuk 2017 yılında 60 çocuk çalışırken maalesef yaşamını yitirdi mikrofon otomatik cihaz tarafından kapatıldı başkan,28
1,i ki büyük bakanlık birleşti işçi kadın yoksul yaşlı engelli çocuk şehit ve gazi haklarını koruması gereken iki bakanlık birleşti i,7
1,giderlerine 36 milyon 273 bin 650 lira harcamış bu rakam çocuk hizmetleri genel müdürlüğü bütçesinin 2 katı kadının statüsü genel müdürlüğü,38
1,çocuklarımızı koruyamadığımız gibi on sekiz ayda 22 bin çocuğumuz maalesef çocuk gebeliğiyle muhatap oldu ve bunların 15 18 yaş arasında olanları,19
1,kim sahip çıkacak bu çocuklara bu çocukların yeri hamilelik değil çocuk anneliği değil okullar ve okul sıraları çocuklarımızı örgün eğitime vermek,36
1,ve okul sıraları çocuklarımızı örgün eğitime vermek yerine maalesef evlendiren çocuk işçiliğe muhatap eden bir ülkeyiz sağlık herkese lazım herkesin sağlığı,19
1,mümkün değildir özellikle suriye de ortaya çıkan iç savaşta kadın çocuk yaşlı demeden insanların katledilmesi millet olarak görmezden gelemeyeceğimiz bir durumdur,39
1,sağlık sisteminde aile planlaması gebe takipleri anne bebek ve sağlam çocuk izlemi bağışıklama programı gibi birinci basamak koruyucu sağlık hizmetleri üzerine,36
1,araştırılmalıdır nitekim bizde düzenli aşılanma sayesinde bitti dediğimiz kızamık ve çocuk felci gibi hastalıkların kamplarda yaşayan aşılanmamış sığınmacılarda görüldüğü bildirilmiştir sadece,40
1,bunun dışında kimse çocuğu kullanmasın çocuğunu kullanarak icraya düşürmek orada çocuk üzerinden siyaset yapmak ya da çocuk üzerinden birbirini hırpalamak da,29
1,kullanarak icraya düşürmek orada çocuk üzerinden siyaset yapmak ya da çocuk üzerinden birbirini hırpalamak da hak değildir ve bir diğer konu,7
1,bizler için önemli ve kıymetli bir göstergedir yetki alanında kadın çocuk yaşlı ve engelliler gibi toplumumuzda hassasiyetle üzerinde durmamız gereken bireylerin,40
1,düşünüyorum kız çocuklarının okullaşma oranının artırılması çocukların çalıştırılması sorununun ve çocuk istismarının ortadan kaldırılması şehitlerimizin ailelerine bağlanan aylıklar ile muhtaç engelli,24
1,bir güç olması bakımından büyük önem arz etmektedir bu nedenle çocuk genç yaşlı toplumun her kesiminin ihtiyaçlarına cevap verebilmek ve onları,40
1,verebilmek ve onları desteklemek ayrı bir önem kazanmıştır bilindiği üzere çocuk genç kadın erkek yaşlı engelli her bireyin ihtiyaçlarının en iyi,40
1,bir görev icra etmektedir ekonomik kazanımlarımızla birlikte aile değerlerini yaşatarak çocuk ve gençlerimizin istikbalinin güvence altına alınması gerekmektedir bu amaçla aile,40
1,bildiği önlemleri bir an önce almalıyız fizyoterapistler paramedikler diyetisyenler psikologlar çocuk gelişimcileri çevre sağlığı teknisyenleri yaşlı bakım teknikerleri evde hasta bakım,40
1,çalışan çocuklarımız iş cinayetlerine kurban gidiyor ve 2 milyona yakın çocuk eğitimden mahrum bunun 1 milyonu da çalışıyor maalesef son on,47
1,mahrum bunun 1 milyonu da çalışıyor maalesef son on yılda çocuk istismarı davaları yüzde 700 artmış ve 18 yaşın altındaki 400,4
1,aile çalışma ve sosyal hizmetler bakanlığı bütçesinde kadına yönelik şiddetin çocuk istismarının önlenmesi için bu konuda herhangi bir kaynak ayrılmış mı,18
1,aile sağlığı çalışanıyla ülke genelinde hizmet vermekteyiz bağışıklama ve anne çocuk sağlığı hizmetlerinin yanında artık aile hekimlerimizin kronik hastalık yönetiminde de,37
1,kendi aileleri yanında destekliyoruz 2019 yılında devlet korumasındaki çocuklarımız için çocuk destek gelişim ve eğitim programı nı çodep başlatacağımızı da burada,34
1,bakımına alınıyor rehabilitasyona ihtiyaç duyan 1 557 çocuğumuza da ihtisaslaşmış çocuk destek merkezlerinde hizmet sunmaktayız 564 tbmm b 34 16 12,41
1,b 34 16 12 2018 o 4 değerli milletvekilleri bakanlığımız çocuk işçilere ilişkin aktif mücadelesine temel olan çocuk i şçiliği ile,29
1,değerli milletvekilleri bakanlığımız çocuk işçilere ilişkin aktif mücadelesine temel olan çocuk i şçiliği ile mücadele ulusal programı kapsamında çocuk işçiliğine hayır,34
1,temel olan çocuk i şçiliği ile mücadele ulusal programı kapsamında çocuk işçiliğine hayır diyoruz malumunuz 2018 yılı çocuk i şçiliği ile,34
1,ulusal programı kapsamında çocuk işçiliğine hayır diyoruz malumunuz 2018 yılı çocuk i şçiliği ile mücadele yılı ilan edildi 20 kasım 2018,34
1,ilan edildi 20 kasım 2018 de gerçekleştirdiğimiz 19 uncu ulusal çocuk forumu nun deklarasyon önerisiyle çocuk işçiliğiyle mücadeleyi sayın emine erdoğan,42
1,de gerçekleştirdiğimiz 19 uncu ulusal çocuk forumu nun deklarasyon önerisiyle çocuk işçiliğiyle mücadeleyi sayın emine erdoğan hanımefendi himayesinde 81 ilimizin gönül,42
1,an la birlikte olmayan çocuklar şeytanla birlikte olur minvalinde konuşan çocuk ile şeytan sözcüklerini aynı cümle içinde kullanabilen bir başkana sahip,11
1,yaptık söyleyeyim bir kriteriniz var mı benim ülkemde 380 bin çocuk doğdu allah izin verse de meclis de yardımcı olsa da,47
1,bırakılan borcu kapattı lütfen o bölgeden milletvekili seçiliyorsunuz o yollara çocuk parklarına gençlik merkezlerine kadın merkezlerine mezralara kadar giden yollara ve,30
1,dramlarda sessiz kalmıyoruz yemen de 2014 yılından beri 50 bini çocuk olmak üzere yüz binlerce insan ölmüştür 14 milyon insan açlık,32
1,karşı karşıyadır bm nin raporuna göre her on dakikada 1 çocuk yetersiz beslenmeden ölmektedir dünyanın her yerindeki mazlumlara sahip çıktığımız gibi,36
1,hastanelere yönlendirilmektedir bakınız 2 milyonun üzerinde nüfusa sahip şanlıurfa da çocuk sağlığı ve hastalıkları bölümü yan dallarında ciddi doktor eksikliği bulunmaktadır,33
1,sağlığı ve hastalıkları bölümü yan dallarında ciddi doktor eksikliği bulunmaktadır çocuk gastrolojisinde tek bir doktor görev almaktadır urfa kadın doğum oranının,21
