year,context,cluster
1,zorunda olan insanlarımızı da hak sahibi yaptık ve tam 640 aile vardı projeye başlamadan önce oradaki bütün hak sahiplerini tek tek,23
1,tarım işlemeyen ticaret üretmeyen insan muhtaç ülke mutsuz halk yozlaşmış aile şiddet bozuk toplum psikolojisi demektir huzuru barışı özgürlüğü demokrasiyi mumla,34
1,kurum 2017 ve 2018 yıllarında çocuk tesliminde hak ihlallerinin önlenmesi aile ara buluculuğu müessesesinin hayata geçirilmesi sporda yaşanan hak ihlallerinin giderilmesi,34
1,ve çağdaş dünyanın ihtiyaçlarını önceleyen bir anlayışla çevre sorunlarına duyarlı aile kadın gençlik çocuk yaşlı ve engelli vatandaşlarımıza daha etkin bir,22
1,cumhurbaşkanımız recep tayyip erdoğan öncülüğünde on yedi yıldır bütün imkânlarımızla aile yapımızı koruyarak toplumumuzu daha güçlü kılmak için çalışıyoruz aile yapımızın,30
1,imkânlarımızla aile yapımızı koruyarak toplumumuzu daha güçlü kılmak için çalışıyoruz aile yapımızın öznesi annelerimizin anne adaylarımızın tüm kadınlarımızın toplumsal statüsünün yükseltilmesine,13
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,tutsak olan bütün yoldaşlarımızı saygıyla sevgiyle selamlayarak sözlerime başlamak istiyorum aile çalışma ve sosyal hizmetler bakanlığının bütçesini konuşacağız sevgili duygu asena,30
1,bu bütçede kadının adı yok kadının adını çıkarttılar değerli arkadaşlar aile kavramı bugün kadın haklarının yok sayılması için örtü olarak kullanılıyor,19
1,sayılması için örtü olarak kullanılıyor kadınlar üzerindeki ayrımcılık şiddet eşitsizlikler aile duvarları arkasında gizlenmek isteniyor üstelik bu bir torba bakanlıktır neresinden,19
1,düşünmüyorum çünkü görev buranınsa burası bunu gündemine almak zorundadır şimdi aile çalışma ve sosyal hizmetler bakanlığının bütçesini konuşuyoruz elbette ki kadını,41
1,ve eşit dağıtılmış bir bütçeden söz edemeyiz i ktidar paydaşlarının aile şirketi hâline gelen bu durum değişmediği sürece maliyenin 468 tbmm,45
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,bekâr işçi için karşılanmıştır evli ve 3 çocuklu olan bir aile bir işçi için bu gider karşılanmamıştır bir diğer olay bu,19
1,grubu adina nesli han hancioğlu samsun sayın başkan değerli milletvekilleri aile çalışma ve sosyal hizmetler bakanlığı bütçesi üzerine söz almış bulunmaktayım,24
1,önünüzde duran ilk iş toplumun en temel yapı taşı olan aile kurumunu ayakta tutacak projeleri finanse etmek i ktidarınızın on altı,34
1,bilgi verdi bakanlık 2012 den bu yana 22 500 kişiye aile bütünlüğü konusunda danışmanlık hizmeti vermiş peki sadece bu yıl kaç,23
1,bütünlüğü konusunda danışmanlık hizmeti vermiş peki sadece bu yıl kaç aile dağıldı biliyor musunuz ben söyleyeceğim tam 128 411 aile yani,23
1,kaç aile dağıldı biliyor musunuz ben söyleyeceğim tam 128 411 aile yani bakanlığınızın altı yılda verdiği danışmanlık hizmetinin tam 6 katı,23
1,tam 6 katı evlenme oranları düşüyor boşanma oranları hızla artıyor aile toplumu meydana getiren kurumların temeliyse bu tablo bize toplumumuzun temelden,34
1,chp grubu adina candan yüceer tekirdağ sayın başkan değerli milletvekilleri aile çalışma ve sosyal hizmetler bakanlığı bütçesi üzerine cumhuriyet halk partisi,24
1,otomatik cihaz tarafından kapatıldı başkan tamamlayalım lütfen candan yüceer devamla aile içi şiddet mağduru kadınları korumak yerine onların nafaka hakkına göz,19
1,yapmayalım diye bildirilmiyor bu çocuklarımıza sağlık bakanlığı mı sahip çıkacak aile çalışma ve sosyal hizmetler bakanlığı mı yoksa i çişleri bakanlığı,19
1,buna meydan da vermemek lazım siyasetçiler yapmazsa millet yapıyor yani aile efradını eş dost hısım akrabayı ve siyasi akrabaları ehliyet ve,30
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,hesap verilebilir şekle getirilmelidir yoğun sığınmacı nüfusun türk sağlık sisteminde aile planlaması gebe takipleri anne bebek ve sağlam çocuk izlemi bağışıklama,36
1,mhp grubu adina sefer aycan kahramanmaraş sayın başkan değerli milletvekilleri aile çalışma ve sosyal hizmetler bakanlığı ile devlet personel başkanlığının bütçeleri,24
1,siyaset anlayışımdan dolayı da konuyu kapatıyorum şimdi bütçeyle ilgili konuşacağım aile çalışma ve sosyal hizmetlerle ilgili konuşacağım tabii yedi dakikada ne,7
1,konuşacağım tabii yedi dakikada ne konuşacağım birer cümle konuşacağım öncelikle aile sorunları denildiği zaman çok şey konuşulabilir ama benim içimi sızlatan,30
1,arzu erdem i stanbul teşekkür ederim sayın başkan değerli milletvekilleri aile çalışma ve sosyal hizmetler bakanlığı bütçesi hakkında milliyetçi hareket partisi,24
1,görüşüyoruz her biri çok önemli hem i çişleri bakanlığı hem aile çalışma ve sosyal hizmetler bakanlığı hem de sağlık bakanlığı ama,19
1,çalışma ve sosyal hizmetler bakanlığı hem de sağlık bakanlığı ama aile bakanlığı dediğimiz vakit hakikaten toplumun şu anlamda özellikle kadınlar noktasında,41
1,değerli milletvekilleri 2019 yılı merkezi yönetim bütçe kanunu teklifi genelinde aile çalışma ve sosyal hizmetler bakanlığı devlet personel başkanlığı ve mesleki,24
1,politikalarının içeriği ve öncelikleri hakkında bizlere bilgi vermektedir bu minvalde aile çalışma ve sosyal hizmetler bakanlığı bütçesinin hazine ve maliye bakanlığı,29
1,bireylerin bulunduğu ve aziz türk milletinin temel yapı taşı olan aile müessesesini de kapsayan bakanlığımızın merkezî bütçe içerisindeki yerinden duyduğumuz memnuniyeti,36
1,sağlaması gerektiğini düşünüyor çalışmaların bu doğrultuda yoğunlaştırılmasını temenni ediyoruz sözlerimi aile çalışma ve sosyal hizmetler bakanlığı personeli nezdinde bütün kamu çalışanlarına,25
1,hesap kanunu tasarısı nın türkiye büyük millet meclisi genel kurulunda aile çalışma ve sosyal hizmetler bakanlığı mesleki yeterlilik kurumu devlet personel,24
1,bütçeleri üzerinde milliyetçi hareket partisi grubum adına söz almış bulunmaktayım aile çalışma ve sosyal hizmetler bakanlığı ilgi alanı olarak çalışanlar emekliler,24
1,bakanlığı ilgi alanı olarak çalışanlar emekliler kadınlar çocuklar engelliler ve aile gibi çok geniş bir alanda toplumun her kesimini ilgilendiren sorunlarla,34
1,mektuplarda sürgündeki bir insanın hissettiği yalnızlık ve hasret duyguları ile aile ve vatan konusu üzerinde durmuştur bu mektuplarda özetle içinde yaşadığımız,16
1,toplumun en küçük yapı taşı olan aileden başladığını dile getirerek aile adlı şiirinde ailedir bu devletin bu milletin esası demektedir yine,46
1,şiirinde ailedir bu devletin bu milletin esası demektedir yine mektuplarında aile cemiyeti millî cemiyetin temelidir aile ne kadar kuvvetli olursa millet,26
1,milletin esası demektedir yine mektuplarında aile cemiyeti millî cemiyetin temelidir aile ne kadar kuvvetli olursa millet de o kadar kudretli olur,26
1,göstermektedir 519 tbmm b 34 16 12 2018 o 3 aile inanç kültür ve medeniyetimizin gelecek nesillere aktarılmasında çok önemli bir,37
1,aktarılmasında çok önemli bir görev icra etmektedir ekonomik kazanımlarımızla birlikte aile değerlerini yaşatarak çocuk ve gençlerimizin istikbalinin güvence altına alınması gerekmektedir,27
1,çocuk ve gençlerimizin istikbalinin güvence altına alınması gerekmektedir bu amaçla aile yapımızın güçlendirilmesini fonksiyonlarının artırılmasını sosyal yardım ve hizmetlerde aile yanında,27
1,amaçla aile yapımızın güçlendirilmesini fonksiyonlarının artırılmasını sosyal yardım ve hizmetlerde aile yanında çözüm odaklı destek politikalarının hayata geçirilmesini çalışma hayatının iyileştirilmesini,27
1,yeni bir vizyon olarak belirlemesi bizleri sevindirmekte ve tarafımızca desteklenmektedir aile yapımızı ve değerlerimizi tehdit eden faktörlerin tespitiyle aile bütünlüğünün korunmasına,28
1,tarafımızca desteklenmektedir aile yapımızı ve değerlerimizi tehdit eden faktörlerin tespitiyle aile bütünlüğünün korunmasına yönelik ve bakanlık politikalarına yön verecek olan ülkemizdeki,28
1,yönelik ve bakanlık politikalarına yön verecek olan ülkemizdeki ergen profili aile yapısı yaşlılık evlilik boşanma ve bağımlılık gibi konuların tespiti için,28
1,evlilik boşanma ve bağımlılık gibi konuların tespiti için yapılan türkiye aile yapısı araştırması nı türkiye ergen profili araştırması nı ve türkiye,36
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,cesur devamla sayın başkan değerli milletvekilleri yüce meclisimizi saygıyla selamlıyorum aile çalışma ve sosyal hizmetler bakanlığı bütçesi üzerine konuşmak üzere huzurlarınızdayım,24
1,şey yapmış olmayız i yi parti sıralarından alkışlar şimdi konumuz aile çalışma ve sosyal hizmetler bakanlığı bütçesi kadın yoksulluğu ve kadına,30
1,yürütme organı için şimdi 2017 yılı merkezî yönetim bütçesi içinde aile ve sosyal politikalar bakanlığının payı yüzde 4 tü 2018 yılında,29
1,bini aşkın kız çocuğu da evlendirilmiş şimdi ben sormak istiyorum aile çalışma ve sosyal hizmetler bakanlığı bütçesinde kadına yönelik şiddetin çocuk,30
1,değinmek istiyorum yeni açıklanan i kinci 100 günlük plan da aile bakanlığı bölümünün ilk maddesinde 2019 yılının yaşlı yılı ilan edilmesi,44
1,görevi içinden çıkılmaz bir hâle gelen bakanlıklardan biri bana göre aile çalışma ve sosyal hizmetler bakanlığı bu bakanlığımızın genel müdürlüklerinden birisi,14
1,ciddi bir sayıda vatandaşımızdan bahsediyorum bunların fiilen eğitim durumlarına göre aile çalışma ve sosyal hizmetler bakanlığımızda memur kadrolarına geçirilmelerinin uygun olduğunu,19
1,personel işlerinde ciddi bir bilgi birikimi olan bir başkanlığın yine aile çalışma ve sosyal hizmetler bakanlığı bünyesinde bu tecrübeyle işine devam,22
1,hâlâ hayata geçmedi değerli milletvekilleri emeklilikte yaşa takılanlar konusunda sayın aile çalışma ve sosyal hizmetler bakanımızdan bir söz duymadım bir açıklama,24
1,açıklama duymadım aslında kamuoyuna en doğru bilgileri vermesi gereken bakanlık aile çalışma ve sosyal hizmetler bakanlığıdır ama bu konuda yeterli bilgilerle,25
1,de aynı korkularla et yediğinizi inkâr edebilir misiniz sözlerimin sonunda aile sağlık merkezlerini konuşmak istiyorum birinci basamak sağlık hizmeti olan aile,31
1,aile sağlık merkezlerini konuşmak istiyorum birinci basamak sağlık hizmeti olan aile hekimliğinin koruyucu hekimlik odaklı olması gerekmektedir aile hekimlerinin sağlık sisteminin,31
1,sağlık hizmeti olan aile hekimliğinin koruyucu hekimlik odaklı olması gerekmektedir aile hekimlerinin sağlık sisteminin dolgu malzemesi hâline dönüştürülmesi işlevsiz ve değersiz,31
1,dönüştürülmesi işlevsiz ve değersiz bırakılması sağlık maliyetlerini de arttırmaktadır bugün aile hekimleri performansa dayalı sözleşmeli çalışmaya zorlanmakta hasta baskısı ve şiddetine,33
1,derme çatma binalarda ve standartlardan uzak bir şekilde görülmeye çalışılmaktadır aile hekimlerinin havuza girmek için hepatit raporlarından ehliyet raporlarına kadar akla,37
1,işleri koruyucu hekimlik yapmak yani hastalık ortaya çıkmadan önlemek olan aile hekimleri reçete tekrarı laboratuvar poliklinik hizmetleriyle boğulmaktadır hekimler ve personel,34
1,boğulmaktadır hekimler ve personel ağır iş yükü altında ezilmektedir bir aile hekimi düşünün günde 100 hastaya bakıyor kronik hastalıkları anaokulundan liseye,34
1,işe mi gireceksin okula mı başladın rapor mu gerekli istikamet aile hekimi bir aile hekimi tüm bu iş yoğunluğunun yanında kirasını,32
1,okula mı başladın rapor mu gerekli istikamet aile hekimi bir aile hekimi tüm bu iş yoğunluğunun yanında kirasını takip etmek yanında,32
1,yoğunluğunun yanında kirasını takip etmek yanında çalışan personele maaşını vermek aile sağlık merkezinin bakımını temizliğini yapmak yaptırmak zorunda kalmaktadır devlet adına,32
1,kamu görevlisi statüsünde ama stopaj ve çevre vergisi vermekle mükellef aile hekiminin ve personelimizin izin mevzuatı yok yıllardan beri izin kullanmayan,37
1,hekiminin ve personelimizin izin mevzuatı yok yıllardan beri izin kullanmayan aile hekimleri var doğum izni sonrası ücretsiz izin hakkı aile hekimliğinde,31
1,kullanmayan aile hekimleri var doğum izni sonrası ücretsiz izin hakkı aile hekimliğinde yok on altı haftalık doğum izninde yerine vekâlet edecek,25
1,bulursa sıkıntı yok ama bulamazsa bakanlık bir doktor gönderiyor ve aile hekimi ücretinin yarısını vekâlet eden doktor alıyor tüm bu yaşananlar,34
1,doktor alıyor tüm bu yaşananlar hem sağlık çalışanlarının hem toplumun aile hekimine olan ilgisini azaltmaktadır aile hekimleri angaryadan izin kullanamamaktan kira,33
1,hem sağlık çalışanlarının hem toplumun aile hekimine olan ilgisini azaltmaktadır aile hekimleri angaryadan izin kullanamamaktan kira baskısından performans baskısından ve şiddetten,33
1,ve camiam adına saygıyla ve muhabbetle selamlıyorum i çişleri sağlık aile çalışma ve sosyal hizmetler bakanlığı ve bunlara bağlı kuruluşlarımızın bugün,7
1,hâline gelindiğini de burada ifade etmek istiyorum tabii sağlık bakanlığımızın aile çalışma ve sosyal hizmetler bakanlığımızın da yine gerçekten başarılı olması,25
1,başkan buyurun mustafa desti ci ankara teşekkür ederim tabii özellikle aile türk toplumunun en önemli varlığıdır ailemiz ne kadar güçlü olursa,36
1,toplumunun en önemli varlığıdır ailemiz ne kadar güçlü olursa ve aile bireylerimiz fertlerimiz ne kadar mutlu olursa ne kadar müreffeh olursa,46
1,ci ankara teşekkür ediyorum yine toplumumuzun refah payının gelişmesi adına aile çalışma ve sosyal hizmetler bakanlığımızın özellikle emekli vatandaşlarımızın yaşlı vatandaşlarımızın,34
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,bağımlılığı ve kötüye kullanımı engelleyeceğiz hızlı bir şekilde yaşlanan toplumumuzda aile hekimlerimizden başlayarak etkin bir kronik hastalık yönetimi sistemiyle insanlarımızın sağlıklı,34
1,sezaryen doğumları önlemek için doğum eylem planı nı uygulamaya koyuyoruz aile hekimlerimiz artık ailelerin bir parçası oldular artık sadece doktorluk yapmıyor,25
1,veriyorlar birinci basamak sağlık hizmetlerinin kuvvetlendirilmesi için 24 binden fazla aile hekimi ve yine aynı sayıda aile sağlığı çalışanıyla ülke genelinde,35
1,için 24 binden fazla aile hekimi ve yine aynı sayıda aile sağlığı çalışanıyla ülke genelinde hizmet vermekteyiz bağışıklama ve anne çocuk,35
1,hizmet vermekteyiz bağışıklama ve anne çocuk sağlığı hizmetlerinin yanında artık aile hekimlerimizin kronik hastalık yönetiminde de etkinliğini artırıyoruz şiarımız her zaman,35
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,merkezî yönetim kesin hesabı başkan şimdi yürütme adına söz sırası aile çalışma ve sosyal hizmetler bakanı zehra zümrüt selçuk ta buyurun,30
1,milletvekilleri 2019 yılı merkezi yönetim bütçe kanunu teklifi görüşmeleri kapsamında aile çalışma ve sosyal hizmetler bakanlığımız ile bağlı ve ilgili kuruluşlarımız,24
1,bulunmaktayım hepinizi saygıyla selamlıyorum ak parti sıralarından alkışlar hükûmetlerimiz döneminde aile çalışma ve sosyal hizmetler alanında büyük bir değişim ve dönüşüm,41
1,benimsemiş bir türkiye var güçlü türkiye vizyonuyla çıktığımız bu yolda aile çalışma ve sosyal hizmetler bakanlığı olarak ortak paydaların birleşmesinden kaynaklanan,36
1,bir şekilde ulaştırmayı amaçlıyoruz sayın başkan değerli milletvekilleri bakanlık olarak aile yapımızı koruyarak toplumumuzu daha güçlü kılmak çocuklarımız kadınlarımız yaşlılarımız engellilerimiz,34
1,kadar önemli bir görev icra ettiği hepimizin malumu zira ancak aile değerlerimizi yaşatarak inanç kültür ve medeniyetimizi gelecek nesillere aktarabilir çocuklarımızın,37
1,vakıflarımız aracılığıyla da bu hizmetlerimizi yurdumuzun dört bir köşesine ulaştırıyoruz aile sosyal destek programı mız asdep ile sosyal politika uygulamalarında talepten,28
1,kadınlarımızın psikososyal mesleki ve kişisel yönden gelişmelerine destek olmak üzere aile destek merkezlerimizi adem açtık aynı şekilde roman vatandaşlarımızın daha yoğun,7
1,kurmaya özendirmek sorumluluk duygusunu pekiştirmek amacıyla evlilik öncesi eğitim ile aile eğitim programlarını başlattık bugüne kadar 934 bin gencimize evlilik öncesi,38
1,bin gencimize evlilik öncesi eğitim 1 3 milyon vatandaşımıza ise aile eğitimi verdik ayrıca aile bütünlüğünü korumak ve boşanmaları azaltmak amacıyla,38
1,eğitim 1 3 milyon vatandaşımıza ise aile eğitimi verdik ayrıca aile bütünlüğünü korumak ve boşanmaları azaltmak amacıyla da danışmanlık hizmetini sunmaya,38
1,amacıyla da danışmanlık hizmetini sunmaya devam ediyoruz 2019 yılında da aile eğitimi ve danışmanlığı hizmetlerimizi geliştirerek yaygınlaştıracağız ayrıca yeni evlenecek gençlerimize,38
1,miktarını da yükselttik aileye yönelik sağlıklı politikalar oluşturmak tehditlere karşı aile yapımızı koruyarak tedbirler almak amacıyla türkiye aile yapısı araştırması türkiye,36
1,oluşturmak tehditlere karşı aile yapımızı koruyarak tedbirler almak amacıyla türkiye aile yapısı araştırması türkiye üniversitesi gençliği profil araştırması türkiye ergen profil,36
1,zayıflatan etmenleri ortadan kaldırmak için ilgili tüm paydaşların iş birliğinde aile şûrası nı düzenleyeceğiz sayın başkan değerli milletvekilleri aileyi ve dolayısıyla,21
1,ediyoruz bakanlığımız göç terör doğal afet ve acil durum sonucu aile ve toplum üzerinde oluşan travmaların ortadan kaldırılması amacıyla psikososyal destek,25
1,gelişimlerinin sağlanması en büyük önceliğimiz çocukları kuruluş bakımına almadan önce aile odaklı hizmetlere öncelik vererek çocuklarımızın ailelerinden kopmamalarını sağlıyoruz bugün sosyal,20
1,büyümeleri için 23 bini aşkın çocuğumuzu evlat edindirme ve koruyucu aile modellerimizden faydalandırdık aile yanında bakımı mümkün olmayan çocuklarımız ise kuruluş,20
1,bini aşkın çocuğumuzu evlat edindirme ve koruyucu aile modellerimizden faydalandırdık aile yanında bakımı mümkün olmayan çocuklarımız ise kuruluş bakımına alınıyor rehabilitasyona,19
1,yapılacağı müjdesini de vermek isterim sayın başkan değerli milletvekilleri medeniyetimizin aile yapımızın öznesi kadınlarımızın toplumsal statüsünün yükseltilmesine büyük önem veriyoruz çünkü,24
1,büyük önem veriyoruz çünkü biliyoruz ki ancak kadın güçlü olursa aile de toplum da güçlü olur bu anlayışla şartlı nakit transferi,46
1,başlayan iş birliğimiz çerçevesinde bedelli askerlik yapan 45 bin kişiye aile i çi ve kadına yönelik şiddetle mücadele konulu seminerler verdik,34
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,yandan malum kış mevsimi geldi grip aşısı yaptırmak isteyenler de aile hekimliklerinde aşı bulamadıklarını söylüyorlar doğru mudur teşekkür ederim başkan sayın,40
1,4 i mran kiliç kahramanmaraş teşekkür ederim sayın başkanım dönemimizde aile çalışma ve sosyal hizmetler bakanlığınca kahramanmaraş ta 1 milyar 643,23
1,bu sene yirmi üç dakikada bitirmek durumunda kalınca hızlıca özellikle aile çalışma ve sosyal hizmetler bakanlığımızın tüm çalışanlarına teşekkür etmeyi unuttum,41
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,ai le çalişma ve sosyal hi zmetler bakanliği devam 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,ai le ve sosyal poli ti kalar bakanliği devam 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,güvenliği müsteşarlığının 2017 yılı merkezî yönetim kesin hesabı kabul edilmiştir aile çalışma ve sosyal hizmetler bakanlığının 2019 yılı merkezî yönetim bütçesine,43
1,24 ai le çalişma ve sosyal hi zmetler bakanliği 1 aile çalışma ve sosyal hizmetler bakanlığı 2019 yılı merkezî yönetim bütçesi,39
1,103 091 801 000 başkan kabul edenler etmeyenler kabul edilmiştir aile çalışma ve sosyal hizmetler bakanlığının 2019 yılı merkezî yönetim bütçesi,42
1,güvenlik bakanlığının 2017 yılı merkezî yönetim kesin hesabı kabul edilmiştir aile ve sosyal politikalar bakanlığının 2017 yılı merkezî yönetim kesin hesabının,43
1,24 ai le ve sosyal poli ti kalar bakanliği 1 aile ve sosyal politikalar bakanlığı 2017 yılı merkezî yönetim kesin hesabı,29
1,164 352 964 75 başkan kabul edenler etmeyenler kabul edilmiştir aile ve sosyal politikalar bakanlığının 2017 yılı merkezî yönetim kesin hesabı,42
1,yla bölge bu örgütlerden temizlenmiştir teröristlerden temizlediğimiz bölgeye binlerce suriyeli aile geri dönerek yerleşmektedir harekâtlarla birlikte türkiye nin suriye deki jeopolitik,36
1,çocuk işçilerden oluşmaktadır bu rakamlar bize mevsimlik işçilerin iş zamanında aile bireyleriyle birlikte yurdumuzun çeşitli bölgelerine göç ettiklerini göstermektedir gittikleri bölgelerde,45
1,çocuklarına çifte vatandaşlığı bile çok görmektedirler toplumun temel unsuru olan aile birleşimini engelleyerek insani olmayan birçok zorluklar çıkarılmaktadır türkiye den evlenen,34
1,bir hukuksuzluk örneği sergilemişlerdir türk ailelerinin elinden alınan çocukların koruyucu aile adı altında türk kültüründen i slam dininden uzak ailelere teslim,36
1,sayısı 86 ya ulaştı kadınların iş gücüne katılımını artırmak için aile çalışma ve sosyal hizmetler bakanlığıyla birlikte osb lerde kreş uygulamasını,7
1,zaman artık güçlü bir şekilde bu desteğimizi veriyoruz en son aile müşavirliklerimizle beraber artık yurt dışında yaşayan vatandaşlarımıza da aile danışmanlığı,32
1,son aile müşavirliklerimizle beraber artık yurt dışında yaşayan vatandaşlarımıza da aile danışmanlığı dâhil çocuklarıyla ilgili veya başka sosyal sorunlar yaşadığı zaman,32
1,bu hak veriliyor bununla ilgili çalışma da millî savunma bakanlığı aile çalışma ve sosyal hizmetler bakanlığı maliye bakanlığı arasında devam eden,24
1,geleceğiz türk lirasına çevireceğiz ve kaynağı halka aktaracağız biz yapacağız aile şirketi varlık fonu saçmalığına derhâl son vermeli cumhuriyetin malları aile,36
1,aile şirketi varlık fonu saçmalığına derhâl son vermeli cumhuriyetin malları aile şirketinden alınıp yeniden cumhuriyetin ve 80 milyonun yapılmalı biz yapacağız,47
1,hisselerinin devredildiği bir yapı oluşturdunuz ve bu yapıyı da bir aile saltanatına teslim etmiş durumdasınız bu şirketlerin ortaklarının kimler olduğunu halk,45
1,gücü olmuştur bu bütçe insan odaklı bir bütçedir bu bütçede aile var kadın var engelli var yaşlı var çocuk var emekli,45
1,12 2018 o 3 evet sayın milletvekilleri biz aileyi güçlendiriyoruz aile sosyal destek projeleri aile destek merkezleriyle ailelerimizin yanındayız biz kadını,44
1,evet sayın milletvekilleri biz aileyi güçlendiriyoruz aile sosyal destek projeleri aile destek merkezleriyle ailelerimizin yanındayız biz kadını güçlendiriyoruz şiddete sıfır toleransla,44
1,ise kapanmayacak kadar büyük olduğu bir bütçeyi göstermektedir bu bütçe aile şirketinin bütçesidir ülke de aile bütçesi olmuş ya kendisi sarayın,45
1,bir bütçeyi göstermektedir bu bütçe aile şirketinin bütçesidir ülke de aile bütçesi olmuş ya kendisi sarayın başında oğlu eğitimin başında damadı,45
1,meslek kanunu çıkarılsın varsa öğretmen burada bu haklar savunulsun okul aile birlikleri okulun ihtiyaçlarını giderecek şekilde özgür okul özerk okul özgür,32
1,eşi van da kendi manisa da yaşayan öğretmene haksızlık ediyorsunuz aile mefhumu bizim için kutsaldır sizin için de kutsalsa bu ayrılıklara,30
1,hususa itirazları vardır mülakata ilişkin bir düzenleme yapılacak mıdır ayrıca aile bakanlığında ek ders karşılığı çalışanların özlük hakları kadro ve statüleri,34
1,nineler dedeler eşler evlatlar ana babalar katlediliyor özellikle büyük şehirlerde aile bütünlüğünü ve devamlılığını sağlamak bir hayli zorlaştı farkında değil misiniz,34
1,teşekkür ederim başkanım toplumları ayakta tutan en önemli unsur güçlü aile yapılarıdır nesli korumak aileyi korumakla mümkündür güçlü aile güçlü toplumu,46
1,unsur güçlü aile yapılarıdır nesli korumak aileyi korumakla mümkündür güçlü aile güçlü toplumu güçlü toplum da güçlü türkiye yi doğurur tarih,46
1,sınıfı iş güvenliği elemanları ameliyathane teknikerleri sağlık yönetimindeki mağdur arkadaşlarımız aile ve sosyal politikalar bakanlığına bağlı ücretli öğretmenler kadroya atanamayan taşeronlar,29
1,servislere başvurmaları da gerekli değil acil servisleri işgal etmemek lazım aile hekimlerine başvurmalarını öneriyoruz özellikle gribal enfeksiyon geçiren vatandaşlarımızın evde dinlenmeleri,31
1,konuştuk gerçekten ücretli öğretmen arkadaşlarımızın hatta özellikle sözleşmeli öğretmen arkadaşlarımızın aile birliği sorunu var ve şu anda benim bildiğim en az,48
1,ücretli öğretmenlerin sözleşmeye geçmesini sağlayacak mı bu bütçe sözleşmeli öğretmenlerin aile birliğini sağlayacak mı bu bütçe khk den haksız bir şekilde,48
1,oldu kadrolu öğretmen sözleşmeli öğretmen ücretli öğretmen sözleşmeli öğretmenler içinde aile birlikleri bozulmuş olanlar var anasız babasız büyüyen çocuklar var kilometrelerce,48
1,161 tbmm b 33 15 12 2018 o 1 okul aile birliğinin yasal statüye kavuşturulması kendi fikirleridir aynı zamanda bizim de,23
